"Attribute","Атрибут"
"Coefficient","Коэффициент"
"Add","Добавить"
"Execute","Выполнить"
"Create query in LupaSearch","Создайте запрос на сайте в узле поиска"
"Creating...","Создание..."
"Done.","Готово."
"There was an exception. Please check the logs for more information.","Произошло исключение. Пожалуйста, проверьте журналы для получения дополнительной информации."
"Type undefined","Тип не определен"
"Store ID undefined","Идентификатор магазина не определен"
"Query successfully generated.","Запрос успешно создан."
"Queries successfully generated.","Успешно сгенерированные запросы."
"Category","Категория"
"Categories","Категории"
"in category","категория"
"Source", "Склад"
"Price","Цена"
"Query builder is not found for given type %1","Построитель запросов не найден для данного типа %1"
"Unknown query type.","Неизвестный тип запроса."
"Unknown response.","Неизвестный ответ."
