"Attribute","Atribuut"
"Coefficient","Koefitsient"
"Add","Lisama"
"Execute","Täitke"
"Create query in LupaSearch","Looge päring otsingusõlmes"
"Creating...","Loome ..."
"Done.","Valmis."
"There was an exception. Please check the logs for more information.","Oli erand. Kontrollige logi lisateabe saamiseks."
"Type undefined","Tüüp määratlemata"
"Store ID undefined","Poe ID pole määratletud"
"Query successfully generated.","Päringu genereerimine õnnestus."
"Queries successfully generated.","Päringute genereerimine õnnestus."
"Category","Kategooria"
"Categories","Kategooriad"
"in category","kategooria"
"Source", "Ladu"
"Price","Hind"
"Query builder is not found for given type %1","Antud tüübi %1 jaoks ei leitud päringute koostajat"
"Unknown query type.","Tundmatu päringu tüüp."
"Unknown response.","Tundmatu vastus."
